2014-01-29,3669.9,3743.9,3656.6,3717.65,47283
2014-01-30,3696.25,3717,3663,3704.75,30245
2014-01-31,3704,3736.8,3613,3699.45,35369
2014-02-03,3685,3692.5,3623.5,3628.7,39503
2014-02-04,3588.1,3590,3550,3566.65,27029
2014-02-05,3576.1,3588,3540.6,3581.55,30192
2014-02-06,3566.55,3583.9,3540.75,3563.45,87226
2014-02-07,3580,3603.4,3548.05,3566.7,172639
2014-02-10,3570.3,3584.15,3555.55,3568.5,60000
2014-02-11,3569,3622,3569,3595.8,61869
2014-02-12,3606,3624.9,3592,3599.6,109249
2014-02-13,3600,3618.8,3581,3586.45,24971
2014-02-14,3596,3655,3596,3645.6,31535
2014-02-17,3670.25,3677,3650,3662.25,21803
2014-02-18,3652,3690.5,3651.1,3680,186819
2014-02-19,3689,3763.05,3689,3753.95,63038
2014-02-20,3750,3750,3705.5,3713.7,20064
2014-02-21,3728,3755,3728,3751.7,15691
2014-02-24,3745,3755,3730,3750.75,20031
2014-02-25,3751.5,3790,3751.5,3782.7,104926
2014-02-26,3779.5,3809,3772,3803.85,28759
2014-02-28,3779,3832.1,3779,3820.2,25856
2014-03-03,3823,3847.2,3780.1,3793.05,25946
2014-03-04,3764,3821,3763.7,3799.9,46183
2014-03-05,3821,3840,3809.45,3815.3,27502
2014-03-06,3832,3846.35,3816.7,3835.7,17741
2014-03-07,3825,3830.9,3705,3740.95,106127
2014-03-10,3726.15,3726.6,3645.1,3672.75,45789
2014-03-11,3667,3706.95,3630,3672.75,35581
2014-03-12,3680,3698.4,3651.9,3670.9,20885
2014-03-13,3430.2,3449,3340,3357.5,466221
2014-03-14,3357.5,3401,3341.35,3389.45,72186
2014-03-18,3397.95,3412.8,3342,3349.25,52009
2014-03-19,3360,3366.5,3240.15,3271.55,148520
2014-03-20,3275,3349,3272,3303,84364
2014-03-21,3330,3337,3270.55,3305.25,85384
2014-03-22,3304,3311.75,3287,3293.95,4968
2014-03-24,3280,3316.95,3270,3274.05,46841
2014-03-25,3257,3279.5,3245,3251.6,35999
2014-03-26,3264.95,3271.5,3232,3244.65,44371
2014-03-27,3246,3262,3217,3228.5,35216
2014-03-28,3232.25,3270,3231,3257.75,46217
2014-03-31,3275,3304.2,3230.25,3278.85,105272
2014-04-01,3285,3322.85,3279.1,3310.6,42830
2014-04-02,3344,3348.55,3300,3320.2,36256
2014-04-03,3332,3345,3320,3338.6,26919
2014-04-04,3343,3354.75,3303,3315.5,29359
2014-04-07,3310,3320,3196,3291.25,23585
2014-04-09,3300,3300,3231,3253.1,98726
2014-04-10,3264,3264,3186.6,3206.6,53054
2014-04-11,3190.25,3256,3165,3235.85,105996
2014-04-15,3347,3371.8,3245.35,3260.45,503407
2014-04-16,3257,3257,3150,3156.4,117954
2014-04-17,3175,3207.95,3158,3189.9,56543
